stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code
87160002,,"Hveragerði",,63.995464,-21.184515,,,0,,,,
87170001,,"Þorlákshöfn",,63.85589979992086,-21.38640250960922,,,0,,,,
87190001,,"Borg í Grímsnesi",,64.0746664731188,-20.7643082216857,,,0,,,,
87190003,,"Þrastarlundur",,64.01444,-20.949087,,,0,,,,
87190004,,"Þóroddsstaðir",,64.119065,-20.708499,,,0,,,,
87190005,,"Þóroddsstaðir",,64.119199,-20.708822,,,0,,,,
87200001,,"Brautarholt",,64.023167,-20.521894,,,0,,,,
87200002,,"Skeiða- og Þjórsárdalsvegur",,64.046013,-20.411393,,,0,,,,
87210001,,"Reykholt",,64.177459,-20.453062,,,0,,,,
87210002,,"Laugarás. Bláskógabyggð",,64.1124128088205,-20.5056009277731,,,0,,,,
87210003,,"Laugarvatn",,64.220175,-20.732191,,,0,,,,
90000001,,"Lækjartorg B",,64.147505,-21.934808,,,0,,,,
90000002,,"Þjóðleikhúsið",,64.146762,-21.931048,,,0,,,,
90000003,,"Hallargarðurinn",,64.143101,-21.940088,,,0,,,,
90000004,,"MR",,64.146477,-21.937258,,,0,,,,
90000006,,"BSÍ",,64.137099,-21.933662,,,0,,,,
90000007,,"BSÍ",,64.1379415981625,-21.9339090580538,,,0,,,,
90000009,,"Öskjuhlíð",,64.130841,-21.929604,,,0,,,,
90000011,,"Snorrabraut",,64.13875,-21.92142,,,0,,,,
90000013,,"Kringlan",,64.131921,-21.889215,,,0,,,,
90000015,,"Kringlumýrarbraut",,64.130009,-21.900467,,,0,,,,
90000016,,"Kringlumýrarbraut",,64.129588,-21.899836,,,0,,,,
90000018,,"Ártún B",,64.123754,-21.821591,,,0,,,,
90000019,,"Ártún A",,64.124214,-21.822107,,,0,,,,
90000020,,"Grandi",,64.155814,-21.941402,,,0,,,,
90000021,,"Grandagarður",,64.153043,-21.95107,,,0,,,,
90000022,,"Mýrargata",,64.151381,-21.948571,,,0,,,,
90000029,,"Skarfagarðar",,64.153822,-21.869633,,,0,,,,
90000030,,"Þjóðskjalasafnið",,64.142627,-21.90634,,,0,,,,
90000031,,"Hátún",,64.140661,-21.896676,,,0,,,,
90000032,,"Engjateigur",,64.140142,-21.887948,,,0,,,,
90000033,,"Laugardalshöll",,64.138023,-21.87757,,,0,,,,
90000034,,"Laugardalur",,64.135553,-21.873334,,,0,,,,
90000036,,"Teigar",,64.144585,-21.892053,,,0,,,,
90000037,,"Tún",,64.143826,-21.892754,,,0,,,,
90000038,,"Mörkin",,64.129481,-21.863616,,,0,,,,
90000039,,"Mörkin",,64.129537,-21.863101,,,0,,,,
90000040,,"Skeiðarvogur",,64.132949,-21.85522,,,0,,,,
90000041,,"Heimar",,64.133503,-21.869105,,,0,,,,
90000042,,"Heimar",,64.132639,-21.868289,,,0,,,,
90000044,,"Ljósheimar",,64.13203,-21.863387,,,0,,,,
90000045,,"Glæsibær",,64.133901,-21.867151,,,0,,,,
90000046,,"Laugardalur",,64.136435,-21.874203,,,0,,,,
90000047,,"Laugardalshöll",,64.139196,-21.879543,,,0,,,,
90000048,,"Engjateigur",,64.140317,-21.889824,,,0,,,,
90000049,,"Hátún",,64.141195,-21.898187,,,0,,,,
90000051,,"Skarfagarðar",,64.153716,-21.869696,,,0,,,,
90000052,,"Barónsstígur",,64.144475,-21.918978,,,0,,,,
90000054,,"Þjóðleikhúsið",,64.146842,-21.930941,,,0,,,,
90000055,,"Lækjartorg A",,64.147465,-21.936231,,,0,,,,
90000056,,"Ráðhúsið",,64.14656,-21.942414,,,0,,,,
90000057,,"Ráðhúsið",,64.146262,-21.941607,,,0,,,,
90000061,,"Mýrargata",,64.151683,-21.949006,,,0,,,,
90000062,,"Grandagarður",,64.153109,-21.949784,,,0,,,,
90000063,,"Grunnslóð",,64.154464,-21.947669,,,0,,,,
90000064,,"Fiskislóð",,64.155849,-21.945205,,,0,,,,
90000068,,"Stekkjarbakki",,64.107755,-21.841087,,,0,,,,
90000069,,"Leirubakki",,64.104746,-21.835345,,,0,,,,
90000071,,"Seljakirkja",,64.098158,-21.84683,,,0,,,,
90000072,,"Seljakirkja",,64.098068,-21.846626,,,0,,,,
90000073,,"Eyjabakki",,64.110278,-21.828902,,,0,,,,
90000074,,"Dvergabakki",,64.110315,-21.834713,,,0,,,,
90000075,,"Mjódd",,64.109702,-21.842643,,,1,,,,
90000076,,"Víkin",,64.120518,-21.854944,,,0,,,,
90000077,,"Bústaðakirkja",,64.120819,-21.860312,,,0,,,,
90000078,,"Hörðaland",,64.121407,-21.865543,,,0,,,,
90000079,,"Grímsbær",,64.122632,-21.876022,,,0,,,,
90000080,,"Aðalland",,64.123416,-21.883334,,,0,,,,
90000081,,"Borgarspítalinn",,64.124171,-21.888175,,,0,,,,
90000083,,"RÚV",,64.125811,-21.888448,,,0,,,,
90000084,,"RÚV",,64.125855,-21.887883,,,0,,,,
90000085,,"Glæsibær",,64.133969,-21.866965,,,0,,,,
90000086,,"Fellsmúli",,64.131416,-21.883033,,,0,,,,
90000087,,"Háaleitisbraut",,64.133428,-21.882668,,,0,,,,
90000088,,"Samgöngustofa",,64.136689,-21.887231,,,0,,,,
90000089,,"Lágmúli",,64.137863,-21.891022,,,0,,,,
90000090,,"Háteigsskóli",,64.137294,-21.898216,,,0,,,,
90000091,,"Háteigskirkja",,64.138127,-21.904177,,,0,,,,
90000094,,"Þjóðminjasafnið",,64.142291,-21.949049,,,0,,,,
90000096,,"Grandavegur",,64.14791,-21.960201,,,0,,,,
90000097,,"Meistaravellir",,64.147192,-21.963691,,,0,,,,
90000098,,"KR",,64.146041,-21.965255,,,0,,,,
90000099,,"Kaplaskjólsvegur",,64.144987,-21.969866,,,0,,,,
90000114,,"Kaplaskjól",,64.144683,-21.97099,,,0,,,,
90000115,,"KR",,64.146022,-21.96482,,,0,,,,
90000116,,"Meistaravellir",,64.147147,-21.963372,,,0,,,,
90000117,,"Grandavegur",,64.147845,-21.959979,,,0,,,,
90000121,,"Háteigskirkja",,64.137992,-21.903821,,,0,,,,
90000122,,"Háteigsskóli",,64.137245,-21.898562,,,0,,,,
90000124,,"Lágmúli",,64.137737,-21.89164,,,0,,,,
90000125,,"Samgöngustofa",,64.136179,-21.887205,,,0,,,,
90000126,,"Háaleitisbraut",,64.133848,-21.883877,,,0,,,,
90000127,,"Fellsmúli",,64.131478,-21.883643,,,0,,,,
90000129,,"Þverás",,64.1035448158214,-21.783479,,,0,,,,
90000132,,"Borgarspítalinn",,64.123797,-21.88669,,,0,,,,
90000133,,"Aðalland",,64.123012,-21.881728,,,0,,,,
90000134,,"Grímsbær",,64.122275,-21.874306,,,0,,,,
90000135,,"Hörðaland",,64.121175,-21.864596,,,0,,,,
90000136,,"Bústaðakirkja",,64.12046,-21.858523,,,0,,,,
90000137,,"Víkin",,64.120418,-21.852499,,,0,,,,
90000138,,"Elliðaárdalur",,64.117293,-21.844929,,,0,,,,
90000139,,"Dvergabakki",,64.110215,-21.834442,,,0,,,,
90000140,,"Eyjabakki",,64.110164,-21.82805,,,0,,,,
90000141,,"Hólabrekkuskóli",,64.108002,-21.817555,,,0,,,,
90000142,,"Austurgerði",,64.120923,-21.853696,,,0,,,,
90000143,,"Austurgerði",,64.120938,-21.853898,,,0,,,,
90000144,,"Leirubakki",,64.104907,-21.835333,,,0,,,,
90000145,,"Stekkjarbakki",,64.108241,-21.840572,,,0,,,,
90000146,,"Landspítali Fossvogi",,64.123007,-21.8916,,,0,,,,
90000148,,"Hádegismóar",,64.113864,-21.776368,,,0,,,,
90000150,,"Grundargerði",,64.127956,-21.870843,,,0,,,,
90000151,,"Elliðaárdalur",,64.118984,-21.845509,,,0,,,,
90000154,,"Bæjarháls",,64.120681,-21.808814,,,0,,,,
90000155,,"Vogar",,64.134956,-21.849685,,,0,,,,
90000156,,"Holtagarðar",,64.141338,-21.850282,,,0,,,,
90000157,,"Sægarðar",,64.143242,-21.852083,,,0,,,,
90000158,,"Barðastaðir",,64.156867,-21.750617,,,0,,,,
90000159,,"Sægarðar",,64.142991,-21.852385,,,0,,,,
90000160,,"Sundagarðar",,64.150578,-21.871116,,,0,,,,
90000161,,"Akurgerði",,64.128537,-21.874256,,,0,,,,
90000162,,"LHÍ Laugarnesi",,64.151443,-21.882252,,,0,,,,
90000163,,"Laugalækur",,64.149201,-21.884996,,,0,,,,
90000164,,"Laugarnesvegur",,64.146968,-21.888726,,,0,,,,
90000165,,"Sóltún",,64.146184,-21.89642,,,0,,,,
90000167,,"Landakot",,64.147753,-21.951418,,,0,,,,
90000168,,"Ásvallagata",,64.146702,-21.954384,,,0,,,,
90000169,,"Reynimelur",,64.145408,-21.958063,,,0,,,,
90000170,,"Hagi",,64.143855,-21.962456,,,0,,,,
90000171,,"Melaskóli",,64.142179,-21.958519,,,0,,,,
90000172,,"Kvisthagi",,64.141748,-21.961682,,,0,,,,
90000173,,"Dunhagi",,64.138791,-21.958537,,,0,,,,
90000174,,"Íslensk Erfðagreining",,64.135388,-21.944294,,,0,,,,
90000175,,"Íslensk Erfðagreining",,64.135558,-21.943653,,,0,,,,
90000176,,"Ægisíða",,64.14261,-21.965501,,,0,,,,
90000177,,"Reykjavíkurflugvöllur",,64.132628,-21.949453,,,0,,,,
90000178,,"Reykjavíkurflugvöllur",,64.132695,-21.949187,,,0,,,,
90000179,,"Ásvallagata",,64.146712,-21.95403,,,0,,,,
90000180,,"Landakot",,64.147682,-21.951281,,,0,,,,
90000182,,"Sóltún",,64.146085,-21.895788,,,0,,,,
90000183,,"Laugarnesvegur",,64.146955,-21.888467,,,0,,,,
90000184,,"Laugalækur",,64.149219,-21.884687,,,0,,,,
90000185,,"LHÍ Laugarnesi",,64.150978,-21.882624,,,0,,,,
90000187,,"Dalbraut",,64.150644,-21.875004,,,0,,,,
90000188,,"Laugarás",,64.149018,-21.867406,,,0,,,,
90000190,,"Bakkastaðir",,64.158095,-21.751087,,,0,,,,
90000191,,"Holtagarðar",,64.140213,-21.850696,,,0,,,,
90000192,,"Suðurver",,64.130847,-21.902054,,,0,,,,
90000193,,"Vogar",,64.133594,-21.850187,,,0,,,,
90000198,,"Birtingakvísl",,64.123307,-21.822564,,,0,,,,
90000200,,"Skerjafjörður",,64.126021,-21.94915,,,0,,,,
90000201,,"Skeljanes",,64.128043,-21.946858,,,0,,,,
90000202,,"Skeljanes",,64.12802,-21.947071,,,0,,,,
90000203,,"Bauganes",,64.130487,-21.953125,,,0,,,,
90000204,,"Þorragata",,64.132767,-21.952678,,,0,,,,
90000205,,"Þorragata",,64.132907,-21.953046,,,0,,,,
90000206,,"Skerjagarðar",,64.13562,-21.956062,,,0,,,,
90000207,,"Stúdentagarðar",,64.137293,-21.954183,,,0,,,,
90000208,,"Kvisthagi",,64.141753,-21.961426,,,0,,,,
90000209,,"Hagatorg",,64.141205,-21.954022,,,0,,,,
90000210,,"Þjóðarbókhlaðan",,64.1435118726051,-21.9511478070477,,,0,,,,
90000211,,"Héðinsgata",,64.152135,-21.881371,,,0,,,,
90000212,,"Höfðatorg",,64.14541204235857,-21.907593801033315,,,0,,,,
90000213,,"Laugardalslaug",,64.146651,-21.879681,,,0,,,,
90000214,,"Laugarásvegur",,64.146765,-21.872313,,,0,,,,
90000215,,"Hrafnista",,64.146572,-21.866615,,,0,,,,
90000216,,"Dragavegur",,64.145149,-21.864176,,,0,,,,
90000217,,"Austurbrún",,64.143991,-21.864578,,,0,,,,
90000219,,"Sunnutorg",,64.141077,-21.861326,,,0,,,,
90000220,,"Langholtsskóli",,64.138677,-21.859358,,,0,,,,
90000221,,"Langholtskirkja",,64.13609,-21.856742,,,0,,,,
90000222,,"Skeiðarvogur",,64.133346,-21.854508,,,0,,,,
90000223,,"MS",,64.131214,-21.861475,,,0,,,,
90000224,,"Ármúli",,64.132622,-21.873461,,,0,,,,
90000225,,"Grensás",,64.130304,-21.875175,,,0,,,,
90000226,,"Háskólatorg",,64.140344,-21.950761,,,0,,,,
90000227,,"Þjóðminjasafnið",,64.142334,-21.948415,,,0,,,,
90000228,,"Háagerði",,64.126182,-21.864211,,,0,,,,
90000229,,"Borgargerði",,64.124852,-21.859741,,,0,,,,
90000230,,"Tunguvegur",,64.122957,-21.855559,,,0,,,,
90000231,,"Landspítali Fossvogi",,64.123247,-21.891515,,,0,,,,
90000232,,"Sléttuvegur",,64.123625,-21.894419,,,0,,,,
90000233,,"Dunhagi",,64.13876,-21.957975,,,0,,,,
90000234,,"Tunguvegur",,64.123034,-21.855433,,,0,,,,
90000235,,"Borgargerði",,64.124974,-21.859756,,,0,,,,
90000236,,"Háagerði",,64.126677,-21.865429,,,0,,,,
90000237,,"Grundargerði",,64.128128,-21.871257,,,0,,,,
90000238,,"Akurgerði",,64.128591,-21.874015,,,0,,,,
90000239,,"Grensás",,64.130322,-21.874595,,,0,,,,
90000240,,"Ármúli",,64.1322884879095,-21.8732541943065,,,0,,,,
90000241,,"Ljósheimar",,64.131992,-21.863696,,,0,,,,
90000242,,"MS",,64.131255,-21.86071,,,0,,,,
90000243,,"Langholtskirkja",,64.13609,-21.856421,,,0,,,,
90000244,,"Langholtsskóli",,64.138973,-21.859317,,,0,,,,
90000245,,"Sunnutorg",,64.141084,-21.861124,,,0,,,,
90000246,,"Veröld",,64.139741,-21.951911,,,0,,,,
90000247,,"Austurbrún",,64.143487,-21.864643,,,0,,,,
90000248,,"Dragavegur",,64.145523,-21.863876,,,0,,,,
90000249,,"Hrafnista",,64.146758,-21.867253,,,0,,,,
90000250,,"Laugarásvegur",,64.146877,-21.873929,,,0,,,,
90000251,,"Laugardalslaug",,64.146806,-21.879884,,,0,,,,
90000252,,"Höfðatorg",,64.145431,-21.908257,,,0,,,,
90000253,,"Héðinsgata",,64.15219,-21.880973,,,0,,,,
90000254,,"Þjóðarbókhlaðan",,64.1434555523398,-21.9514627933193,,,0,,,,
90000255,,"Hagatorg",,64.14219,-21.953469,,,0,,,,
90000256,,"Stúdentagarðar",,64.137371,-21.954611,,,0,,,,
90000257,,"Skerjagarðar",,64.135383,-21.956832,,,0,,,,
90000258,,"Bauganes",,64.130376,-21.952942,,,0,,,,
90000259,,"Kjarvalsstaðir",,64.138239,-21.911937,,,0,,,,
90000260,,"Nethylur",,64.122248,-21.814985,,,0,,,,
90000261,,"Birtingakvísl",,64.12348,-21.821,,,0,,,,
90000262,,"Gullinbrú",,64.132432,-21.814488,,,0,,,,
90000263,,"Kjarvalsstaðir",,64.138357,-21.912098,,,0,,,,
90000264,,"Ingunnarskóli",,64.126645,-21.757383,,,0,,,,
90000265,,"Geislabaugur",,64.126738,-21.750591,,,0,,,,
90000266,,"Þórðarsveigur",,64.126209,-21.743942,,,0,,,,
90000267,,"Austurver",,64.127986,-21.886471,,,0,,,,
90000268,,"Borgarleikhús",,64.128443,-21.895755,,,0,,,,
90000269,,"Sæmundarskóli",,64.125863,-21.739942,,,0,,,,
90000270,,"MH",,64.131308,-21.907268,,,0,,,,
90000271,,"Mávahlíð",,64.133428,-21.911563,,,0,,,,
90000272,,"Langahlíð",,64.135537,-21.90984,,,0,,,,
90000273,,"Flókagata",,64.137356,-21.908407,,,0,,,,
90000274,,"Melaskóli",,64.142334,-21.958472,,,0,,,,
90000275,,"Ægisborg",,64.143521,-21.966996,,,0,,,,
90000276,,"Kaplaskjól",,64.144942,-21.97167,,,0,,,,
90000277,,"Öldugrandi",,64.150563,-21.981538,,,0,,,,
90000278,,"Seilugrandi",,64.149861,-21.976382,,,0,,,,
90000279,,"Keilugrandi",,64.149581,-21.971682,,,0,,,,
90000280,,"Boðagrandi",,64.149894,-21.967355,,,0,,,,
90000281,,"JL húsið",,64.150306,-21.959982,,,0,,,,
90000282,,"Flókagata",,64.137408,-21.908803,,,0,,,,
90000283,,"Langahlíð",,64.135505,-21.910372,,,0,,,,
90000284,,"Mávahlíð",,64.133426,-21.911883,,,0,,,,
90000285,,"MH",,64.131194,-21.90699,,,0,,,,
90000286,,"Suðurver",,64.130705,-21.901821,,,0,,,,
90000287,,"Verzló",,64.128162,-21.895203,,,0,,,,
90000288,,"Austurver",,64.12895,-21.885133,,,0,,,,
90000289,,"Þúsöld",,64.128637,-21.767074,,,0,,,,
90000290,,"Maríubaugur",,64.127098,-21.765627,,,0,,,,
90000291,,"Korpa",,64.157483,-21.755442,,,0,,,,
90000292,,"Snorrabraut",,64.138482,-21.921249,,,0,,,,
90000296,,"Háskóli Íslands B",,64.141782,-21.946535,,,0,,,,
90000301,,"Perlan",,64.130145,-21.914348,,,0,,,,
90000302,,"Veðurstofan",,64.12699,-21.907186,,,0,,,,
90000303,,"Rafstöðvarvegur",,64.123938,-21.840328,,,0,,,,
90000304,,"Fylkisvegur",,64.114242,-21.790704,,,0,,,,
90000305,,"Fylkisvegur",,64.11428,-21.790484,,,0,,,,
90000312,,"Stuðlaháls",,64.121594,-21.790839,,,0,,,,
90000315,,"Hraunsás",,64.113179,-21.788441,,,0,,,,
90000316,,"Brekkubær",,64.115511,-21.791777,,,0,,,,
90000317,,"Árbæjarskóli",,64.116201,-21.796686,,,0,,,,
90000318,,"Hábær",,64.116903,-21.801745,,,0,,,,
90000319,,"Fagribær",,64.117902,-21.808532,,,0,,,,
90000320,,"Hraunbær",,64.119824,-21.807887,,,0,,,,
90000321,,"Helluvað",,64.102624,-21.766771,,,0,,,,
90000322,,"Kambavað",,64.100787,-21.765827,,,0,,,,
90000323,,"Bugða",,64.097712,-21.779661,,,0,,,,
90000324,,"Leiti",,64.125435,-21.896738,,,0,,,,
90000325,,"Veðurstofan",,64.127259,-21.907243,,,0,,,,
90000326,,"Perlan",,64.130237,-21.913789,,,0,,,,
90000327,,"Einarsnes",,64.129536,-21.949619,,,0,,,,
90000329,,"Einarsnes",,64.129624,-21.949739,,,0,,,,
90000332,,"Háskóli Íslands A",,64.14222,-21.946825,,,0,,,,
90000333,,"HR",,64.12474928711583,-21.92806444295692,,,0,,,,
90000335,,"Lindarvað",,64.100203,-21.770962,,,0,,,,
90000336,,"Móvað",,64.098996,-21.773999,,,0,,,,
90000338,,"Reiðvað",,64.098217,-21.776816,,,0,,,,
90000343,,"Suðurfell",,64.099588,-21.82799,,,0,,,,
90000344,,"Æsufell",,64.101751,-21.830021,,,0,,,,
90000345,,"Norðurfell",,64.103687,-21.824862,,,0,,,,
90000346,,"Vesturberg",,64.105647,-21.823142,,,0,,,,
90000347,,"Suðurhólar",,64.107929,-21.821143,,,0,,,,
90000348,,"Árbæjarsafn",,64.118633,-21.813898,,,0,,,,
90000349,,"Laxakvísl",,64.121233,-21.817246,,,0,,,,
90000350,,"Sílakvísl",,64.121369,-21.827198,,,0,,,,
90000351,,"Ártúnshöfði",,64.123209,-21.825763,,,0,,,,
90000352,,"Sandavað",,64.099133,-21.780392,,,0,,,,
90000353,,"Bíldshöfði",,64.125553,-21.819096,,,0,,,,
90000354,,"Vagnhöfði",,64.12564,-21.813708,,,0,,,,
90000355,,"Höfðabakki",,64.127211,-21.811826,,,0,,,,
90000356,,"Funafold",,64.13638,-21.806745,,,0,,,,
90000357,,"Hverafold",,64.135579,-21.801782,,,0,,,,
90000358,,"Foldatorg",,64.134635,-21.797646,,,0,,,,
90000359,,"Logafold",,64.135548,-21.793114,,,0,,,,
90000360,,"Reykjafold",,64.137719,-21.790887,,,0,,,,
90000361,,"Fjölnisvöllur",,64.139241,-21.789273,,,0,,,,
90000362,,"Húsaskóli",,64.139278,-21.784549,,,0,,,,
90000363,,"Vallarhús",,64.139608,-21.780282,,,0,,,,
90000364,,"Brekkuhús",,64.138552,-21.776655,,,0,,,,
90000366,,"Spöngin A",,64.150208,-21.791357,,,0,,,,
90000367,,"Borgavegur",,64.149303,-21.787535,,,0,,,,
90000368,,"Mosarimi",,64.145972,-21.787892,,,0,,,,
90000369,,"Miðgarður",,64.144487,-21.791621,,,0,,,,
90000370,,"Flétturimi",,64.142182,-21.792563,,,0,,,,
90000371,,"Berjarimi",,64.140847,-21.794042,,,0,,,,
90000373,,"Vegghamrar",,64.138438,-21.808477,,,0,,,,
90000374,,"Höfðabakki",,64.126982,-21.812224,,,0,,,,
90000375,,"Bjallavað",,64.102854,-21.776629,,,0,,,,
90000376,,"Ártúnshöfði",,64.123281,-21.825963,,,0,,,,
90000377,,"Sílakvísl",,64.121292,-21.82718,,,0,,,,
90000378,,"Laxakvísl",,64.121186,-21.817062,,,0,,,,
90000379,,"Árbæjarsafn",,64.119353,-21.813471,,,0,,,,
90000380,,"Suðurhólar",,64.108298,-21.82107,,,0,,,,
90000381,,"Vesturberg",,64.105379,-21.823632,,,0,,,,
90000382,,"Norðurfell",,64.103132,-21.825614,,,0,,,,
90000383,,"Æsufell",,64.101747,-21.830307,,,0,,,,
90000384,,"Suðurfell",,64.099575,-21.828262,,,0,,,,
90000385,,"Flúðasel",,64.098345,-21.828419,,,0,,,,
90000386,,"Seljabraut",,64.099944,-21.830724,,,0,,,,
90000387,,"Engjasel",,64.102093,-21.833703,,,0,,,,
90000388,,"Gerðhamrar",,64.138277,-21.816292,,,0,,,,
90000389,,"Seljaskógar",,64.103371,-21.835476,,,0,,,,
90000390,,"Dverghamrar",,64.136858,-21.812682,,,0,,,,
90000391,,"Ferjuvað",,64.103829,-21.771664,,,0,,,,
90000394,,"Kænugarðar",,64.151935,-21.864747,,,0,,,,
90000395,,"Skeifan",,64.128503,-21.870422,,,0,,,,
90000396,,"Sogamýri",,64.126326,-21.85755,,,0,,,,
90000397,,"Árvað",,64.1011589996583,-21.7780864171875,,,0,,,,
90000398,,"Hraunbær",,64.119799,-21.808087,,,0,,,,
90000399,,"Fagribær",,64.117812,-21.808415,,,0,,,,
90000400,,"Hábær",,64.11686,-21.801618,,,0,,,,
90000401,,"Árbæjarskóli",,64.116064,-21.796228,,,0,,,,
90000402,,"Brekkubær",,64.115335,-21.791334,,,0,,,,
90000403,,"Hraunsás",,64.113026,-21.787925,,,0,,,,
90000404,,"Næfurás",,64.111407,-21.785881,,,0,,,,
90000405,,"Reykás",,64.109463,-21.787354,,,0,,,,
90000406,,"Sauðás",,64.108063,-21.788401,,,0,,,,
90000407,,"Vallarás",,64.10549,-21.786624,,,0,,,,
90000408,,"Selásskóli",,64.105014,-21.783432,,,0,,,,
90000409,,"Vallarás",,64.105809,-21.786807,,,0,,,,
90000410,,"Skógarás",,64.108103,-21.788205,,,0,,,,
90000411,,"Reykás",,64.109719,-21.786949,,,0,,,,
90000412,,"Næfurás",,64.111586,-21.785536,,,0,,,,
90000413,,"Ártún D",,64.123605,-21.823946,,,0,,,,
90000414,,"Sogamýri",,64.126724,-21.857774,,,0,,,,
90000415,,"Skeifan",,64.128968,-21.871115,,,0,,,,
90000418,,"Korpúlfsstaðir",,64.153683,-21.762822,,,0,,,,
90000419,,"Kænugarðar",,64.152093,-21.865259000000002,,,0,,,,
90000420,,"Barðastaðir",,64.156749,-21.750936,,,0,,,,
90000421,,"Ártún C",,64.124564,-21.823576,,,0,,,,
90000422,,"Heiðargerði",,64.127855,-21.87691,,,0,,,,
90000423,,"Álmgerði",,64.124462,-21.879465,,,0,,,,
90000424,,"Jakasel",,64.096286,-21.827762,,,0,,,,
90000425,,"Jöklasel",,64.094853,-21.830761,,,0,,,,
90000426,,"Klyfjasel",,64.092737,-21.836882,,,0,,,,
90000427,,"Látrasel",,64.093943,-21.841788,,,0,,,,
90000428,,"Holtasel",,64.096073,-21.845218,,,0,,,,
90000429,,"Hólmasel",,64.096551,-21.843836,,,0,,,,
90000431,,"Stíflusel",,64.098761,-21.852779,,,0,,,,
90000432,,"Strandasel",,64.100545,-21.857308,,,0,,,,
90000433,,"ÍR",,64.102522,-21.85006,,,0,,,,
90000434,,"Árskógar",,64.104422,-21.84403,,,0,,,,
90000435,,"Álmgerði",,64.124772,-21.878778,,,0,,,,
90000436,,"Jafnasel",,64.097732,-21.82784,,,0,,,,
90000437,,"Heiðargerði",,64.12789,-21.876432,,,0,,,,
90000438,,"Brúnastaðir",,64.155023,-21.757956,,,0,,,,
90000439,,"Keldnaholt",,64.139366,-21.771997,,,0,,,,
90000440,,"Laufengi",,64.14496,-21.775592,,,0,,,,
90000441,,"Korpa",,64.157507,-21.755284,,,0,,,,
90000442,,"Bakkastaðir",,64.158047,-21.750857,,,0,,,,
90000443,,"Brúnastaðir",,64.155091,-21.758423,,,0,,,,
90000444,,"Fellaskóli",,64.101671,-21.822682,,,0,,,,
90000445,,"Leiknisvöllur",,64.101979,-21.817126,,,0,,,,
90000446,,"FB",,64.10466,-21.816776,,,0,,,,
90000447,,"Hólagarður",,64.107773,-21.815871,,,0,,,,
90000448,,"Þrastarhólar",,64.107739,-21.80942,,,0,,,,
90000449,,"Stelkshólar",,64.109273,-21.804421,,,0,,,,
90000450,,"Smyrilshólar",,64.110244,-21.809901,,,0,,,,
90000451,,"Hrafnhólar",,64.110558,-21.81539,,,0,,,,
90000452,,"Fýlshólar",,64.111675,-21.818467,,,0,,,,
90000453,,"Depluhólar",,64.11029,-21.820872,,,0,,,,
90000455,,"Vættaborgir",,64.152964,-21.785334,,,0,,,,
90000456,,"Lokinhamrar",,64.138306,-21.806982,,,0,,,,
90000457,,"Selásskóli",,64.104935,-21.783863,,,0,,,,
90000458,,"Klambratún",,64.135469,-21.91402,,,0,,,,
90000459,,"Sundagarðar",,64.150767,-21.87136,,,0,,,,
90000460,,"Hlíðar",,64.1338,-21.903618,,,0,,,,
90000461,,"Kringlan",,64.132227,-21.893581,,,0,,,,
90000462,,"Sporhamrar",,64.139654,-21.812038,,,0,,,,
90000467,,"Bláhamrar",,64.137054,-21.810411,,,0,,,,
90000469,,"Egilshöll B",,64.14819,-21.772144,,,0,,,,
90000471,,"Korpúlfsstaðir",,64.153308,-21.764408,,,0,,,,
90000473,,"Vegghamrar",,64.138513,-21.808404,,,0,,,,
90000474,,"Sporhamrar",,64.139761,-21.812023,,,0,,,,
90000475,,"Leiðhamrar",,64.140624,-21.817025,,,0,,,,
90000480,,"Lokinhamrar",,64.137622,-21.808404,,,0,,,,
90000481,,"Hlíðar",,64.134129,-21.903928,,,0,,,,
90000482,,"Dverghamrar",,64.136911,-21.812576,,,0,,,,
90000483,,"Klambratún",,64.136006,-21.916078,,,0,,,,
90000484,,"Víkurskóli",,64.152593,-21.778546,,,0,,,,
90000489,,"Gerðhamrar",,64.138383,-21.816256,,,0,,,,
90000490,,"Rimaflöt",,64.144481,-21.806232,,,0,,,,
90000491,,"Brekkuhús",,64.138692,-21.77671,,,0,,,,
90000492,,"Vallarhús",,64.139618,-21.781186,,,0,,,,
90000493,,"Húsaskóli",,64.139361,-21.784849,,,0,,,,
90000494,,"Fjölnisvöllur",,64.139109,-21.789568,,,0,,,,
90000495,,"Reykjafold",,64.13774,-21.791092,,,0,,,,
90000496,,"Logafold",,64.135625,-21.793327,,,0,,,,
90000497,,"Foldatorg",,64.134852,-21.798156,,,0,,,,
90000498,,"Hverafold",,64.135784,-21.802317,,,0,,,,
90000499,,"Funafold",,64.136535,-21.80702,,,0,,,,
90000500,,"Borgavegur",,64.149625,-21.788861,,,0,,,,
90000501,,"Vættaborgir",,64.153015,-21.785335,,,0,,,,
90000502,,"Víkurskóli",,64.15272,-21.779028,,,0,,,,
90000503,,"Hesthamrar",,64.139427,-21.818164,,,0,,,,
90000504,,"Gullinbrú",,64.133315,-21.813624,,,0,,,,
90000507,,"Leiðhamrar",,64.140539,-21.81694,,,0,,,,
90000508,,"Árskógar",,64.104707,-21.843823,,,0,,,,
90000509,,"ÍR",,64.102635,-21.850158,,,0,,,,
90000510,,"Strandasel",,64.100688,-21.857382,,,0,,,,
90000511,,"Stíflusel",,64.098484,-21.851918,,,0,,,,
